Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2024-08-08,9335031479,INVOICE,74153,Brakes Margarine                     2kg,1,,4.38,0.00%,4.38,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,129464,Brakes Vegan Brownie                1x30,4,,22.38,0.00%,89.52,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,135233,Bridor Vegan RTB Cherry Crown       1x48,1,,29.15,0.00%,29.15,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,135232,Bridor Vegan RTB Orange HNut Crown  1x48,1,,26.49,0.00%,26.49,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,135231,Bridor Vegan RTB Vanilla HNut Crown 1x48,1,,26.7,0.00%,26.7,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,85910,Callebaut Dark Choc Callets      1x2.5kg,1,,54.06,0.00%,54.06,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,151346,Crumble Topping Mix 3.5kg,1,,16.41,0.00%,16.41,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,133678,Dr Oetker Cocoa Powder             1x1kg,4,,9.64,0.00%,38.56,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,33515,LaBo Thick Grain Farmhouse Tin Loaf  1x8,2,,21.45,0.00%,42.9,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,110930,Paneer Cheese                      900g,10,,7.32,0.00%,73.2,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,136475,Sysco ESS GF Vegan Choc Truff Torte 1x14,4,,16.05,0.00%,64.2,Other food,Other food,,Invoice CSV,
2024-08-08,9335031479,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,42.47,0.00%,42.47,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,115072,Amoy Coconut Milk (85833)       12x400ml,4,,25.48,0.00%,101.92,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,127135,Blue Dragon Firm SilkenTofu CASE 12x349g,2,,23.97,0.00%,47.94,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,4768,Brake Cauliflower Florets 30-70mm  2.5kg,6,,6.62,0.00%,39.72,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,6,,4.43,0.00%,26.58,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,4793,Brake Sliced Mixed Peppers         1.5kg,5,,4.13,0.00%,20.65,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,86822,Brakes Cocktail Gherkins         1x2.3kg,1,,9.21,0.00%,9.21,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,4301,Brakes Puff Pastry Squares 13cm     1x96,1,,20.58,0.00%,20.58,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,78252,Butter Portions                    6x100,1,,34.09,0.00%,34.09,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,187060,Cocont Col Double Cream  6x400g,2,,16.91,0.00%,33.82,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,33385,Diced Mango                        1x1kg,2,,7.41,0.00%,14.82,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,133540,KTC Gram Flour                     1x2kg,6,,3.09,0.00%,18.54,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,53880,"LaBo 12 Flour Tortillas           4x18""",2,,21.66,0.00%,43.32,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,3625,"LaBo Sesame Seed Bun 5            1x48""",2,,8.2,0.00%,16.4,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,149957,Meadowland Double 1x1ltr,6,,3.49,0.00%,20.94,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,135584,Northwood Blue CFeed 2ply CL2B806EDS 1x6,2,,8.78,20.00%,17.56,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,89921,PG Tips Envelope Tea Bags          1x200,1,,10.29,0.00%,10.29,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,133966,PG Tips Envelopes                 1x1000,1,,47.58,0.00%,47.58,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,110930,Paneer Cheese                      900g,20,,7.32,0.00%,146.4,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,118890,Quaker Oats GF Original Porridge  5x510g,1,,13.6,0.00%,13.6,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,111313,Roasted Red Peppers              1x2.5kg,6,,6.18,0.00%,37.08,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,4753,Sysco Choice Garden Peas (350058)  2.5kg,1,,4.39,0.00%,4.39,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,18,,3.39,0.00%,61.02,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,4,,3.3,0.00%,13.2,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,3894,Sysco Classic Medium Cut Chips   6x2.5kg,2,,22.49,0.00%,44.98,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,125771,Tetley Caterers Decaf One Cup      1x440,1,,12.81,0.00%,12.81,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,20,,5.68,0.00%,113.6,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,148838,Valdigrano Lasagne               12x500g,1,,14.1,0.00%,14.1,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,132995,White Metal Sack Holder 44x37x86cm 1x1,1,,88.79,20.00%,88.79,Other food,Other food,,Invoice CSV,
2024-08-13,9335033086,INVOICE,109628,White Quinoa                       1x1kg,5,,10.72,0.00%,53.6,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,111361,BM Honey Mini Glass Jar           60x30g,1,,25.41,0.00%,25.41,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,87722,Black Ex Heavy Duty Sacks (PB114)  1x100,2,,22.31,20.00%,44.62,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,6,,4.43,0.00%,26.58,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,114969,Brakes Swiss Style Muesli (33731)  4x2kg,1,,17.92,0.00%,17.92,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,350099,Demerara Sugar (106064)            1x3kg,4,,12.88,0.00%,51.52,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,26.85,0.00%,26.85,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,133916,Kallo Yogurt Top Thk Rice Cake 33g 1x30,1,,18.35,20.00%,18.35,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,131778,McCain OC Hash Browns              1x1kg,6,,4.1,0.00%,24.6,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,127162,Meridian Light Tahini CASE        6x454g,1,,28.07,0.00%,28.07,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,136539,Quaker Oat Raisin Granola        10x500g,1,,20.73,0.00%,20.73,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,2,,3.3,0.00%,6.6,Other food,Other food,,Invoice CSV,
2024-08-15,9335034096,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,16.98,0.00%,16.98,Other food,Other food,,Invoice CSV,
2024-08-17,5508325254,CREDIT,135055,Beyond Meat Meatballs 1x3kg,1,,38.99,0.00%,-38.99,Other food,Other food,,Credit PDF,9335035051
2024-08-17,9335035051,INVOICE,132671,Applewood Smoky Vegan Slices      1x200g,1,,2.43,0.00%,2.43,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,114201,Avocado PK                          1x14,1,,20.83,0.00%,20.83,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,135055,Beyond Meat Meatballs 1x3kg,1,,38.99,0.00%,38.99,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,146259,British Mixed Bby Plum Tomatoes PK 1x5kg,1,,29.71,0.00%,29.71,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,134491,Greek Feta Cheese                 1x900g,1,,10.36,0.00%,10.36,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,124867,Kikkoman Tamari G/F Soy Sauce     1x1Ltr,3,,5.54,0.00%,16.62,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,57033,"LaBo 4.5 Seeded Burger Bun         1x48""",1,,9.42,0.00%,9.42,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,450382,Loaf Brown Thick               6xEach PK,1,,9.93,0.00%,9.93,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,136826,Redefine Plnt Lamb Kebab Mix  1x1kg,1,,16.62,0.00%,16.62,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,132404,Royal Crown Chick Peas in Water  1x2.5kg,6,,3.23,0.00%,19.38,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,1,,12.95,0.00%,12.95,Other food,Other food,,Invoice CSV,
2024-08-17,9335035051,INVOICE,135118,Veg Caramel & Choc GF Tart        12x85g,3,,16.55,0.00%,49.65,Other food,Other food,,Invoice CSV,
2024-08-22,9335036677,INVOICE,119645,Kalamata Olives (Whole)            1x1kg,3,,10.36,0.00%,31.08,Other food,Other food,,Invoice CSV,
2024-08-22,9335036678,INVOICE,151032,Schwartz Cracked Black Pepper 1x380g,2,,7.26,0.00%,14.52,Other food,Other food,,Invoice CSV,
2024-08-22,9335036679,INVOICE,15514,Migi EWide Cling Film45cmx300 32C13  1x1,4,,7.39,20.00%,29.56,Other food,Other food,,Invoice CSV,
2024-08-22,9335036680,INVOICE,114969,Brakes Swiss Style Muesli (33731)  4x2kg,1,,17.92,0.00%,17.92,Other food,Other food,,Invoice CSV,
2024-08-22,9335036680,INVOICE,136539,Quaker Oat Raisin Granola        10x500g,1,,20.73,0.00%,20.73,Other food,Other food,,Invoice CSV,
2024-08-22,9335036680,INVOICE,88427,Tetley Decaf DfwString Envelopes 6x25,1,,9.99,0.00%,9.99,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,74075,Applewood Cheese                   1.5kg,1,,19.79,0.00%,19.79,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,132671,Applewood Smoky Vegan Slices      1x200g,3,,2.43,0.00%,7.29,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,71819,Arla Pro Slcs Mature White Chedar 1x1kg,2,,7.55,0.00%,15.1,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.44,0.00%,11.44,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,4768,Brake Cauliflower Florets 30-70mm  2.5kg,4,,6.62,0.00%,26.48,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,71731,Brake Mature Ched Cheese Slice    1x500g,6,,4.43,0.00%,26.58,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,88386,Brakes Balsamic Glaze           1x400ml,1,,6.33,0.00%,6.33,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,86027,Brakes Balsamic Vinegar           1x2ltr,1,,10.58,0.00%,10.58,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,5874,Brakes Flaked Almonds              1x1kg,1,,17.99,0.00%,17.99,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,554,Brakes Green Split Peas      1x3kg,1,,6.4,0.00%,6.4,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,563,Brakes Haricot Beans               1x3kg,2,,7.19,0.00%,14.38,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,562,Brakes Pearl Barley                1x3kg,1,,7.98,0.00%,7.98,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,551,Brakes Yellow Split Peas           1x3kg,1,,6.9,0.00%,6.9,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,146259,British Mixed Bby Plum Tomatoes PK 1x5kg,1,,29.71,0.00%,29.71,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,23198,Capricorn Goats Chese (Smrset)    6x100g,1,,20.08,0.00%,20.08,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,124886,Cheddar Cheese Arran Oak Smkd     1x200g,2,,4.6,0.00%,9.2,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,33385,Diced Mango                        1x1kg,6,,7.41,0.00%,44.46,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,2,,11.22,0.00%,22.44,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,150756,Foraged Shredded Mushroom Meat BB 1x500g,10,,2.4,0.00%,24,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,18421,G V Dairy Full Fat Soft Cheese 1x2kg,1,,8.61,0.00%,8.61,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,148781,Global Hacienda Soya Beans         1x1kg,5,,5.39,0.00%,26.95,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,2,,7.99,0.00%,15.98,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,134491,Greek Feta Cheese                 1x900g,2,,10.36,0.00%,20.72,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,151022,Hazlemere Cider Vinegar 1x5ltr,1,,6.62,0.00%,6.62,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,151025,Hazlemere Distilled Vinegar 1x5ltr,1,,4.1,0.00%,4.1,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,4305,Jus-Rol Filo Pastry 500g             1x8,2,,29.44,0.00%,58.88,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,119645,Kalamata Olives (Whole)            1x1kg,1,,10.36,0.00%,10.36,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,113099,La Bo Artisan Sourdough loaf         1x4,1,,14.82,0.00%,14.82,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,127162,Meridian Light Tahini CASE        6x454g,1,,28.07,0.00%,28.07,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,119646,Nocellara Olives (Whole)           1x1kg,1,,11.58,0.00%,11.58,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,25148,Osprio Porridge Oats               1x2kg,2,,2.87,0.00%,5.74,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,71004,Paysan Breton Le Brie              1x1kg,1,,9.35,0.00%,9.35,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,111313,Roasted Red Peppers              1x2.5kg,6,,6.18,0.00%,37.08,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,118225,Royal Crw BlackTurtle Bean n Wtr 1x2.5kg,18,,2.87,0.00%,51.66,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,11.8,0.00%,11.8,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,18,,3.39,0.00%,61.02,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,146174,Sysco Classic Penne Pasta  1x5kg,1,,8.42,0.00%,8.42,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,131420,Sysco Classic Sumac               1x500g,1,,11.58,0.00%,11.58,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,134323,Sysco Classic Vegan Mayonnaise  1x5L,2,,12.95,0.00%,25.9,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,2,,16.98,0.00%,33.96,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,136748,Sysco Lemon Juice                 1x1ltr,6,,2.01,0.00%,12.06,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,136749,Sysco Lime Juice                1x1ltr,6,,2.01,0.00%,12.06,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,84472,Tilda Arborio Risotto Rice         1x5Kg,1,,18.5,0.00%,18.5,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,20,,5.68,0.00%,113.6,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,131602,Violife Original Sliced          1x200g,2,,2.11,0.00%,4.22,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,127211,Violife Prosociano VG Wedge       1x150g,2,,3.02,0.00%,6.04,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,150802,Wildfarmed Slcd Sour Wht Bloomer  8x800g,1,,36.35,0.00%,36.35,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,150520,Wildfarmed Sourdough Seeded Bloomer  1x8,1,,37.58,0.00%,37.58,Other food,Other food,,Invoice CSV,
2024-08-22,9335036681,INVOICE,150519,Wildfarmed Sourdough White Bloomer   1x8,1,,35.63,0.00%,35.63,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,56374,"12 Large White Khobez Bread        1x60""",1,,20.51,0.00%,20.51,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,4760,Brake Whole Green Beans (350053) 1x2.5kg,1,,9.78,0.00%,9.78,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,89782,Brakes Blanched Almonds            1x1kg,2,,15.26,0.00%,30.52,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,135233,Bridor Vegan RTB Cherry Crown       1x48,1,,29.15,0.00%,29.15,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,135232,Bridor Vegan RTB Orange HNut Crown  1x48,1,,26.49,0.00%,26.49,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,135231,Bridor Vegan RTB Vanilla HNut Crown 1x48,1,,26.7,0.00%,26.7,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,85910,Callebaut Dark Choc Callets      1x2.5kg,1,,54.06,0.00%,54.06,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,187060,Cocont Col Double Cream  6x400g,2,,16.91,0.00%,33.82,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,2,,21.99,0.00%,43.98,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,71250,Goats Cheese Log                   1x1kg,1,,13.46,0.00%,13.46,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,134491,Greek Feta Cheese                 1x900g,1,,10.36,0.00%,10.36,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,127162,Meridian Light Tahini CASE        6x454g,1,,28.07,0.00%,28.07,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,146273,Mission Sourdough Pitta             24x5,1,,26.78,0.00%,26.78,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,12058,Passion Fruit BB                 10 Pack,2,,3.24,0.00%,6.48,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,132835,RTB Vegan Raspberry Croissant     44x90g,1,,25.62,0.00%,25.62,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,71129,Sysco Clas Mild White Cheddar min 4.75kg,1,,29.79,0.00%,29.79,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,4762,Sysco Classic Cut Beans            2.5kg,1,,5.25,0.00%,5.25,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,33592,Sysco Classic Oregano             1x100g,1,,3.16,0.00%,3.16,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,33585,Sysco Classic Paprika Pepper  1x480g,2,,4.1,0.00%,8.2,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,3.88,0.00%,23.28,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,33947,Sysco Premium Petit Pois           1.5kg,1,,5.9,0.00%,5.9,Other food,Other food,,Invoice CSV,
2024-08-24,9335037597,INVOICE,148819,Violife Mat Cheddar Flav Grated 1x500g,1,,4.1,0.00%,4.1,Other food,Other food,,Invoice CSV,
2024-08-27,9335038115,INVOICE,150423,5 Bean Salad in Water             1x800g,2,,1.43,0.00%,2.86,Other food,Other food,,Invoice CSV,
2024-08-27,9335038115,INVOICE,85120,Chef William Cooking Salt          1x3kg,2,,4.17,0.00%,8.34,Other food,Other food,,Invoice CSV,
2024-08-27,9335038115,INVOICE,134434,Tyrrells Beef & Ale Crisps        24x40g,2,,13.24,20.00%,26.48,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,134490,Butlers of Lanc Cheese Selection    650g,2,,11.58,0.00%,23.16,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,133240,Clear Polypropylne Food Cont 9ltr CE 1x1,10,,8.09,20.00%,80.9,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,71250,Goats Cheese Log                   1x1kg,1,,13.46,0.00%,13.46,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,26.85,0.00%,26.85,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,71004,Paysan Breton Le Brie              1x1kg,1,,9.35,0.00%,9.35,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,21856,Prep Premium Toasted Sesame Oil   1x1ltr,2,,12.02,0.00%,24.04,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,27543,Sysco Classc Grtd Col Mild Cheddar 1x1kg,1,,6.33,0.00%,6.33,Other food,Other food,,Invoice CSV,
2024-08-27,9335038116,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,16.98,0.00%,16.98,Other food,Other food,,Invoice CSV,
